     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
  10524672,         0,         0,   119.1,pymatching,c604ea41e9ede89988e8145327ffe0330ba278964ad560b765d4fc7c14540d47,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
  23827456,         0,         0,   118.4,pymatching,7a478f5d202e0f415c3d0f3928b1287f8bc28919846759dcdff736e257f58861,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  17813504,         0,         0,   118.6,pymatching,98f64d1246d12ede76d59052c7831d8fe8e7595ea6cd430d7c20e5b45645c01c,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
  23782400,         0,         0,   117.6,pymatching,cf3b2e0ddef51be58d60aeef7f3d8e6d4af2d0a4f85ecbb759781fd49f41b723,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  35036160,         0,         0,   116.7,pymatching,5e214eef1ebcdeb505c25e4670e3c816931c00c01b9f2d603e418012126af703,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
   6580224,         1,         0,   119.5,pymatching,b77abbddbca95f7f0a0e1ccdcd3ab26ae2881016b72478022857ed27b7e2b4bc,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
  31250432,         0,         0,   117.9,pymatching,398641fce4280dec307d50728a52bcf8921215f68d59dcaca061a3d0e7481753,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  16540672,         0,         0,   118.1,pymatching,a355c90287253d9e672f3bd122a95cbcc2613b0c404ca2eba304ea0879b7c6d8,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  18735104,         0,         0,   118.2,pymatching,5be7004a166950802e87ce9141d0577deb7cedb929b2e85ee7284edd83c86da0,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  15377408,         0,         0,   118.0,pymatching,b3131310ea873fd2065cd1c3177b29e82f41bf63b705c8b139d8733109f49922,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  44052480,         0,         0,   116.7,pymatching,ee361094d26450a5f2ae389547d4ffc1a3f673ecaf4b429b27feeffb9aed96d6,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
   7998464,         0,         0,   119.1,pymatching,e8981f8d7d02ab4d57fd53defcdf5ef741615d48d51555649b8db96439710154,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
  16600064,         0,         0,   118.7,pymatching,0a85757493fc6471ae811095e6f1daa649b69f593c2859ff29efab25ca6950ff,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
  16138240,         0,         0,   118.3,pymatching,3910ea1323d6e3b7af91889031a3bfb98c34559595b12f9756a89fac0a335d5a,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
  16164864,         0,         0,   118.1,pymatching,7a478f5d202e0f415c3d0f3928b1287f8bc28919846759dcdff736e257f58861,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  11036672,         0,         0,   118.7,pymatching,98f64d1246d12ede76d59052c7831d8fe8e7595ea6cd430d7c20e5b45645c01c,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
  12086272,         0,         0,   119.1,pymatching,e8981f8d7d02ab4d57fd53defcdf5ef741615d48d51555649b8db96439710154,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
  19063808,         0,         0,   117.9,pymatching,c15595083f2a35704735a71f167462b1692579fa267618bf7b1e65931bef977c,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  10320896,         0,         0,   118.7,pymatching,0165fb1d54745115f89cefdc84dbfb9b0c02e3917f77839d6be21f9d3fa52571,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
  14825472,         0,         0,   118.9,pymatching,0165fb1d54745115f89cefdc84dbfb9b0c02e3917f77839d6be21f9d3fa52571,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
  25011200,         0,         0,   117.5,pymatching,1474bef09726297c85e45a30f3b132a6457b4251af3fa2bf9dd55c9f0915e273,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  16931840,         0,         0,   118.2,pymatching,b3131310ea873fd2065cd1c3177b29e82f41bf63b705c8b139d8733109f49922,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  27404288,         0,         0,   117.9,pymatching,5be7004a166950802e87ce9141d0577deb7cedb929b2e85ee7284edd83c86da0,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  11731968,         0,         0,   118.8,pymatching,0a85757493fc6471ae811095e6f1daa649b69f593c2859ff29efab25ca6950ff,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
  16009216,         0,         0,   118.3,pymatching,3910ea1323d6e3b7af91889031a3bfb98c34559595b12f9756a89fac0a335d5a,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
   7396352,         0,         0,   119.2,pymatching,c604ea41e9ede89988e8145327ffe0330ba278964ad560b765d4fc7c14540d47,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
  27632640,         0,         0,   118.0,pymatching,a355c90287253d9e672f3bd122a95cbcc2613b0c404ca2eba304ea0879b7c6d8,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
   6326272,         0,         0,   119.3,pymatching,c604ea41e9ede89988e8145327ffe0330ba278964ad560b765d4fc7c14540d47,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
  18109440,         0,         0,   118.8,pymatching,98f64d1246d12ede76d59052c7831d8fe8e7595ea6cd430d7c20e5b45645c01c,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
   4509696,         2,         0,   119.5,pymatching,b77abbddbca95f7f0a0e1ccdcd3ab26ae2881016b72478022857ed27b7e2b4bc,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
  31571968,         0,         0,   116.9,pymatching,74afd2733dcf3b38e2396a04fa60787045ee8b63fe1bd16b6309ec2280c57792,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  34425856,         0,         0,   116.6,pymatching,7d700223e85ef6e546e02af2d2be0a94cd60d17367bdda12e826a04aa5e0fabb,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  13786112,         0,         0,   118.4,pymatching,7a478f5d202e0f415c3d0f3928b1287f8bc28919846759dcdff736e257f58861,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  18267136,         0,         0,   118.0,pymatching,c15595083f2a35704735a71f167462b1692579fa267618bf7b1e65931bef977c,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  11614208,         0,         0,   119.0,pymatching,e8981f8d7d02ab4d57fd53defcdf5ef741615d48d51555649b8db96439710154,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
   4398080,         2,         0,   119.4,pymatching,b77abbddbca95f7f0a0e1ccdcd3ab26ae2881016b72478022857ed27b7e2b4bc,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
  34279424,         0,         0,   117.4,pymatching,cf3b2e0ddef51be58d60aeef7f3d8e6d4af2d0a4f85ecbb759781fd49f41b723,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  32437248,         0,         0,   117.7,pymatching,398641fce4280dec307d50728a52bcf8921215f68d59dcaca061a3d0e7481753,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  15027200,         0,         0,   118.3,pymatching,873ae8c6abc1bb9d3c580522df737a354763e5ea1b4bb8a7fde51b5850d7807c,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
  34184192,         0,         0,   116.7,pymatching,5e214eef1ebcdeb505c25e4670e3c816931c00c01b9f2d603e418012126af703,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  16401408,         0,         0,   118.7,pymatching,0a85757493fc6471ae811095e6f1daa649b69f593c2859ff29efab25ca6950ff,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
  44497920,         0,         0,   116.9,pymatching,ee361094d26450a5f2ae389547d4ffc1a3f673ecaf4b429b27feeffb9aed96d6,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  23814144,         0,         0,   117.6,pymatching,1474bef09726297c85e45a30f3b132a6457b4251af3fa2bf9dd55c9f0915e273,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  14871552,         0,         0,   118.1,pymatching,b3131310ea873fd2065cd1c3177b29e82f41bf63b705c8b139d8733109f49922,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  14948352,         1,         0,   118.9,pymatching,0165fb1d54745115f89cefdc84dbfb9b0c02e3917f77839d6be21f9d3fa52571,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
  14509056,         0,         0,   118.3,pymatching,3910ea1323d6e3b7af91889031a3bfb98c34559595b12f9756a89fac0a335d5a,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
  26688512,         0,         0,   117.9,pymatching,5be7004a166950802e87ce9141d0577deb7cedb929b2e85ee7284edd83c86da0,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  27728896,         0,         0,   118.0,pymatching,a355c90287253d9e672f3bd122a95cbcc2613b0c404ca2eba304ea0879b7c6d8,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  10567680,         0,         0,   119.1,pymatching,c604ea41e9ede89988e8145327ffe0330ba278964ad560b765d4fc7c14540d47,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
   4411392,         0,         0,   119.5,pymatching,b77abbddbca95f7f0a0e1ccdcd3ab26ae2881016b72478022857ed27b7e2b4bc,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
  15055872,         0,         0,   118.3,pymatching,7a478f5d202e0f415c3d0f3928b1287f8bc28919846759dcdff736e257f58861,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  11056128,         0,         0,   118.8,pymatching,98f64d1246d12ede76d59052c7831d8fe8e7595ea6cd430d7c20e5b45645c01c,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
  31012864,         0,         0,   117.9,pymatching,c15595083f2a35704735a71f167462b1692579fa267618bf7b1e65931bef977c,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
   8124416,         0,         0,   119.1,pymatching,e8981f8d7d02ab4d57fd53defcdf5ef741615d48d51555649b8db96439710154,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
  26478592,         0,         0,   116.8,pymatching,7d700223e85ef6e546e02af2d2be0a94cd60d17367bdda12e826a04aa5e0fabb,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  46283776,         0,         0,   117.0,pymatching,74afd2733dcf3b38e2396a04fa60787045ee8b63fe1bd16b6309ec2280c57792,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  17917952,         0,         0,   118.7,pymatching,98f64d1246d12ede76d59052c7831d8fe8e7595ea6cd430d7c20e5b45645c01c,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
  27535360,         0,         0,   118.1,pymatching,a355c90287253d9e672f3bd122a95cbcc2613b0c404ca2eba304ea0879b7c6d8,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  22650880,         0,         0,   118.0,pymatching,7a478f5d202e0f415c3d0f3928b1287f8bc28919846759dcdff736e257f58861,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
   4395008,         1,         0,   119.5,pymatching,b77abbddbca95f7f0a0e1ccdcd3ab26ae2881016b72478022857ed27b7e2b4bc,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.002}",
  24048640,         0,         0,   117.6,pymatching,cf3b2e0ddef51be58d60aeef7f3d8e6d4af2d0a4f85ecbb759781fd49f41b723,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  21381120,         0,         0,   118.4,pymatching,873ae8c6abc1bb9d3c580522df737a354763e5ea1b4bb8a7fde51b5850d7807c,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
  35734528,         0,         0,   116.5,pymatching,5e214eef1ebcdeb505c25e4670e3c816931c00c01b9f2d603e418012126af703,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  31135744,         0,         0,   117.9,pymatching,398641fce4280dec307d50728a52bcf8921215f68d59dcaca061a3d0e7481753,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  21832704,         0,         0,   117.5,pymatching,398641fce4280dec307d50728a52bcf8921215f68d59dcaca061a3d0e7481753,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  16937984,         0,         0,   118.8,pymatching,0a85757493fc6471ae811095e6f1daa649b69f593c2859ff29efab25ca6950ff,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
  42544128,         0,         0,   116.8,pymatching,ee361094d26450a5f2ae389547d4ffc1a3f673ecaf4b429b27feeffb9aed96d6,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  35026944,         0,         0,   116.5,pymatching,5e214eef1ebcdeb505c25e4670e3c816931c00c01b9f2d603e418012126af703,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  11582464,         0,         0,   118.7,pymatching,0a85757493fc6471ae811095e6f1daa649b69f593c2859ff29efab25ca6950ff,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
  26613760,         0,         0,   117.5,pymatching,1474bef09726297c85e45a30f3b132a6457b4251af3fa2bf9dd55c9f0915e273,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  15388672,         0,         0,   118.4,pymatching,873ae8c6abc1bb9d3c580522df737a354763e5ea1b4bb8a7fde51b5850d7807c,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
  23541760,         0,         0,   117.8,pymatching,cf3b2e0ddef51be58d60aeef7f3d8e6d4af2d0a4f85ecbb759781fd49f41b723,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  21596160,         0,         0,   118.4,pymatching,873ae8c6abc1bb9d3c580522df737a354763e5ea1b4bb8a7fde51b5850d7807c,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
  25005056,         0,         0,   118.2,pymatching,b3131310ea873fd2065cd1c3177b29e82f41bf63b705c8b139d8733109f49922,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  27072512,         0,         0,   117.9,pymatching,5be7004a166950802e87ce9141d0577deb7cedb929b2e85ee7284edd83c86da0,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  15242240,         0,         0,   118.2,pymatching,a355c90287253d9e672f3bd122a95cbcc2613b0c404ca2eba304ea0879b7c6d8,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  23699456,         0,         0,   118.4,pymatching,3910ea1323d6e3b7af91889031a3bfb98c34559595b12f9756a89fac0a335d5a,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
  10698752,         0,         0,   119.1,pymatching,c604ea41e9ede89988e8145327ffe0330ba278964ad560b765d4fc7c14540d47,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
  15342592,         0,         0,   118.7,pymatching,0165fb1d54745115f89cefdc84dbfb9b0c02e3917f77839d6be21f9d3fa52571,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
  36146176,         0,         0,   117.3,pymatching,1474bef09726297c85e45a30f3b132a6457b4251af3fa2bf9dd55c9f0915e273,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  42099712,         1,         0,   116.7,pymatching,ee361094d26450a5f2ae389547d4ffc1a3f673ecaf4b429b27feeffb9aed96d6,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  14227456,         0,         0,   118.3,pymatching,b3131310ea873fd2065cd1c3177b29e82f41bf63b705c8b139d8733109f49922,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  50227200,         0,         0,   116.7,pymatching,7d700223e85ef6e546e02af2d2be0a94cd60d17367bdda12e826a04aa5e0fabb,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  31213568,         0,         0,   117.9,pymatching,c15595083f2a35704735a71f167462b1692579fa267618bf7b1e65931bef977c,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  31331328,         0,         0,   117.0,pymatching,74afd2733dcf3b38e2396a04fa60787045ee8b63fe1bd16b6309ec2280c57792,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
   7951360,         0,         0,   119.1,pymatching,e8981f8d7d02ab4d57fd53defcdf5ef741615d48d51555649b8db96439710154,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
  18693120,         0,         0,   118.0,pymatching,5be7004a166950802e87ce9141d0577deb7cedb929b2e85ee7284edd83c86da0,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  22668288,         0,         0,   118.3,pymatching,3910ea1323d6e3b7af91889031a3bfb98c34559595b12f9756a89fac0a335d5a,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
  10489856,         0,         0,   118.8,pymatching,0165fb1d54745115f89cefdc84dbfb9b0c02e3917f77839d6be21f9d3fa52571,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
   7285760,         0,         0,   119.1,pymatching,c604ea41e9ede89988e8145327ffe0330ba278964ad560b765d4fc7c14540d47,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
  36015104,         0,         0,   117.6,pymatching,1474bef09726297c85e45a30f3b132a6457b4251af3fa2bf9dd55c9f0915e273,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  26932224,         0,         0,   118.0,pymatching,5be7004a166950802e87ce9141d0577deb7cedb929b2e85ee7284edd83c86da0,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  27134976,         0,         0,   117.6,pymatching,a355c90287253d9e672f3bd122a95cbcc2613b0c404ca2eba304ea0879b7c6d8,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  39829504,         0,         0,   116.4,pymatching,ee361094d26450a5f2ae389547d4ffc1a3f673ecaf4b429b27feeffb9aed96d6,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  16322560,         0,         0,   118.7,pymatching,0a85757493fc6471ae811095e6f1daa649b69f593c2859ff29efab25ca6950ff,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
  50718720,         0,         0,   116.3,pymatching,5e214eef1ebcdeb505c25e4670e3c816931c00c01b9f2d603e418012126af703,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  34422784,         0,         0,   116.7,pymatching,7d700223e85ef6e546e02af2d2be0a94cd60d17367bdda12e826a04aa5e0fabb,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  23091200,         0,         0,   118.1,pymatching,3910ea1323d6e3b7af91889031a3bfb98c34559595b12f9756a89fac0a335d5a,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
  24568832,         0,         0,   118.3,pymatching,b3131310ea873fd2065cd1c3177b29e82f41bf63b705c8b139d8733109f49922,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  15303680,         0,         0,   118.9,pymatching,0165fb1d54745115f89cefdc84dbfb9b0c02e3917f77839d6be21f9d3fa52571,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
  45541376,         0,         0,   116.6,pymatching,74afd2733dcf3b38e2396a04fa60787045ee8b63fe1bd16b6309ec2280c57792,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  29675520,         0,         0,   117.0,pymatching,74afd2733dcf3b38e2396a04fa60787045ee8b63fe1bd16b6309ec2280c57792,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  29730816,         0,         0,   117.4,pymatching,c15595083f2a35704735a71f167462b1692579fa267618bf7b1e65931bef977c,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  50405376,         0,         0,   116.3,pymatching,7d700223e85ef6e546e02af2d2be0a94cd60d17367bdda12e826a04aa5e0fabb,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  26501120,         0,         0,   117.3,pymatching,ee361094d26450a5f2ae389547d4ffc1a3f673ecaf4b429b27feeffb9aed96d6,"{""base"":""ZXinterleaved"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  21050368,         0,         0,   118.2,pymatching,873ae8c6abc1bb9d3c580522df737a354763e5ea1b4bb8a7fde51b5850d7807c,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
  35084288,         0,         0,   117.6,pymatching,cf3b2e0ddef51be58d60aeef7f3d8e6d4af2d0a4f85ecbb759781fd49f41b723,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  50102272,         0,         0,   116.7,pymatching,5e214eef1ebcdeb505c25e4670e3c816931c00c01b9f2d603e418012126af703,"{""base"":""NZ"",""d"":5,""l"":4,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  24968192,         0,         0,   117.5,pymatching,1474bef09726297c85e45a30f3b132a6457b4251af3fa2bf9dd55c9f0915e273,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  14781440,         0,         0,   118.4,pymatching,873ae8c6abc1bb9d3c580522df737a354763e5ea1b4bb8a7fde51b5850d7807c,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
  21379072,         0,         0,   117.8,pymatching,398641fce4280dec307d50728a52bcf8921215f68d59dcaca061a3d0e7481753,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  10353664,         0,         0,   119.1,pymatching,c604ea41e9ede89988e8145327ffe0330ba278964ad560b765d4fc7c14540d47,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.001}",
  23712768,         0,         0,   118.4,pymatching,7a478f5d202e0f415c3d0f3928b1287f8bc28919846759dcdff736e257f58861,"{""base"":""ZXinterleaved"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
  18035712,         0,         0,   118.6,pymatching,98f64d1246d12ede76d59052c7831d8fe8e7595ea6cd430d7c20e5b45645c01c,"{""base"":""NZ"",""d"":5,""l"":12,""name"":null,""noise_model"":""SI1000"",""p"":0.0005}",
  24718336,         0,         0,   117.7,pymatching,cf3b2e0ddef51be58d60aeef7f3d8e6d4af2d0a4f85ecbb759781fd49f41b723,"{""base"":""ZXinterleaved"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0001}",
  30480384,         0,         0,   117.9,pymatching,398641fce4280dec307d50728a52bcf8921215f68d59dcaca061a3d0e7481753,"{""base"":""NZ"",""d"":5,""l"":8,""name"":null,""noise_model"":""SI1000"",""p"":0.0002}",
